Date,Product,Quantity,Cost,User
20-09-2023,"₹1,423",1.0,230.0,Violet
21-09-2023,Daily Use Sneakers For Men  (Black),1.0,279.0,Sasha
22-09-2023,Mesh,1.0,279.0,admin
22-09-2023,Mesh |Lightweight|,1.0,279.0,Maxwell
23-09-2023,Rayban Sunglasses,1.0,4000.0,Rudyard
23-09-2023,AC,1.0,26000.0,Jameson
24-09-2023,Football,1.0,400.0,admin
25-09-2023,"BEARDO Godfather Perfume for Men, 50 ml | EAU DE PARFUM | Premium, Strong & Long Lasting Fragrance | Aromatic Woody Spicy Eau de Parfum  -  50 ml  (For Men)",1.0,188.0,admin
03-10-2023,Vanesa - Tingle Deo Body Mist For Women 150 ( Pack of 1 ),1.0,42.0,admin
17-10-2023,"NORD Luxury Perfume Gift Set (Pride, Lust, Wrath, Greed) for Men, Pack of 4 (20 ml each)",1.0,59.0,User1
17-10-2023,St. John | Black Berry Perfume | 100 ml | Pack Of 1 | Eau de Parfum - 100 ml (For Men),1.0,69.0,User1
